Year,Expt/Location,Aerated/Flowthrough/Neither,Temperature,Container/Individual_#,Pred,PredSource,PredSize,Prey,PreySource,PreySize,Risellopsis_varia height,Drilled?,Prey_post-consumption_Weight,with_operculum_or_radula?,operc_weight,est._%_consumed,leftover_tissue_weight_(dried),Comment,Start_1st,Start_2nd,Exact_Start,End_1st,End_2nd,Exact_End,Min_(days),Max_(days),Midpoint_(days),Start_+_End_Windows,Inverse Window (for Weighting),Both_Start_and_End_within_+/-2hr24min__window
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c24-2,Haustrum haustorium,EPFS Rocks,28.1,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.7,,FALSE,0.243,FALSE,,90,0.008,,6/19/06 11:29,6/19/06 11:59,,6/20/06 23:43,6/21/06 4:37,,1.49,1.71,1.6,5:24:00,4.26,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c16-3,Haustrum haustorium,EPFS Rocks,16.6,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.2,3.1,TRUE,0.016,FALSE,,100,0,,6/20/06 10:45,,yes,6/20/06 23:43,6/21/06 4:40,,0.54,0.75,0.64,4:57:00,4.62,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c7-2,Haustrum haustorium,EPFS Rocks,33.3,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",16.4,,FALSE,0.298,FALSE,,100,0,,6/20/06 20:25,6/20/06 21:41,,6/21/06 4:37,6/21/06 9:05,,0.29,0.53,0.41,5:44:00,4.02,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c19-2,Haustrum haustorium,EPFS Rocks,16.2,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.2,3,FALSE,0.01,FALSE,,100,0,,6/20/06 19:36,6/20/06 20:25,,6/21/06 4:37,6/21/06 9:05,,0.34,0.56,0.45,5:17:00,4.35,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c18-2,Haustrum haustorium,EPFS Rocks,39.4,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",24.5,,FALSE,0.577,FALSE,,100,0,,6/20/06 23:45,6/21/06 4:40,,6/21/06 4:40,6/21/06 9:09,,0,0.39,0.2,9:24:00,2.49,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c22-3,Haustrum haustorium,EPFS Rocks,31.5,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.9,,FALSE,0.26,FALSE,,90,0.01,,6/20/06 20:27,6/20/06 21:44,,6/21/06 9:09,6/21/06 10:07,,0.48,0.57,0.52,2:15:00,9.64,TRUE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c14-2,Haustrum haustorium,EPFS Rocks,48,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",18,,FALSE,0.179,FALSE,,100,0,not observed feeding 21:41 thru 10:05 next day….missed or truly not feeding????,6/20/06 19:36,6/20/06 20:25,,6/21/06 10:05,6/21/06 11:37,,0.57,0.67,0.62,2:21:00,9.27,TRUE
2006,H-Times-TopLab-HighTemp,Aerated,18,c4-2,Haustrum haustorium,EPFS Rocks,25,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",13.5,,FALSE,0.193,FALSE,,70,0.016,,6/20/06 13:55,6/20/06 15:01,,6/21/06 13:35,6/21/06 14:39,,0.94,1.03,0.99,2:10:00,9.97,TRUE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c16-1,Haustrum haustorium,EPFS Rocks,35.1,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",9.1,,FALSE,0.054,FALSE,,100,0,,6/21/06 4:37,6/21/06 9:05,,6/21/06 17:41,6/21/06 18:32,,0.36,0.58,0.47,5:19:00,4.32,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c19-2,Haustrum haustorium,EPFS Rocks,34.4,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",23.4,,FALSE,0.572,FALSE,,100,0,,6/21/06 4:40,6/21/06 9:09,,6/21/06 17:44,6/21/06 18:35,,0.36,0.58,0.47,5:20:00,4.31,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c14-2,Haustrum haustorium,EPFS Rocks,48,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",19.1,,FALSE,0.242,FALSE,,100,0,,6/21/06 14:36,6/21/06 15:42,,6/21/06 19:54,6/21/06 21:02,,0.18,0.27,0.22,2:14:00,9.7,TRUE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c23-2,Haustrum haustorium,EPFS Rocks,28.8,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",15.5,,FALSE,0.165,FALSE,,100,0,,6/21/06 12:42,6/21/06 13:33,,6/21/06 19:54,6/21/06 21:02,,0.26,0.35,0.31,1:59:00,10.79,TRUE
2006,H-Times-TopLab-LowTemp,Aerated,10,c14-3,Haustrum haustorium,EPFS Rocks,34.4,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.3,,FALSE,0.16,FALSE,,100,0,,6/21/06 9:03,6/21/06 10:03,,6/21/06 21:57,6/22/06 5:30,,0.5,0.85,0.67,8:33:00,2.73,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c9-2,Haustrum haustorium,EPFS Rocks,36.5,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",16.4,,FALSE,0.314,FALSE,,50,0.024,,6/21/06 14:36,6/21/06 15:42,,6/21/06 21:59,6/22/06 5:55,,0.26,0.64,0.45,9:02:00,2.59,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c8-2,Haustrum haustorium,EPFS Rocks,19.1,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.2,2.6,FALSE,0.01,FALSE,,100,0,,6/21/06 15:40,6/21/06 16:40,,6/22/06 5:30,6/22/06 9:56,,0.53,0.76,0.65,5:26:00,4.23,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c23-2,Haustrum haustorium,EPFS Rocks,28.8,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",13.6,,FALSE,0.143,FALSE,,100,0,,6/21/06 21:59,6/22/06 5:33,,6/22/06 5:33,6/22/06 10:00,,0,0.5,0.25,12:01:00,1.96,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c14-2,Haustrum haustorium,EPFS Rocks,32.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",11.1,,FALSE,0.066,FALSE,,100,0,,6/22/06 10:03,6/22/06 11:18,,6/22/06 14:10,6/22/06 15:05,,0.12,0.21,0.16,2:10:00,9.97,TRUE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c14-2,Haustrum haustorium,EPFS Rocks,48,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",19.8,,FALSE,0.439,FALSE,,100,0,,6/22/06 5:33,6/22/06 10:00,,6/22/06 16:00,6/22/06 17:06,,0.25,0.48,0.37,5:33:00,4.15,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c18-1,Haustrum haustorium,EPFS Rocks,43.9,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",18.1,,FALSE,0.267,FALSE,,100,0,,6/22/06 12:06,6/22/06 13:07,,6/22/06 16:00,6/22/06 17:06,,0.12,0.21,0.16,2:07:00,10.18,TRUE
2006,H-Times-TopLab-HighTemp,Aerated,18,c17-2,Haustrum haustorium,EPFS Rocks,35.4,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",8.9,,FALSE,0.038,FALSE,,100,0,,6/22/06 10:03,6/22/06 11:18,,6/22/06 16:05,6/22/06 17:11,,0.2,0.3,0.25,2:21:00,9.27,TRUE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-3,Haustrum haustorium,EPFS Rocks,28,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",13.1,,FALSE,0.085,FALSE,,100,0,,6/22/06 9:56,6/22/06 11:10,,6/22/06 17:03,6/22/06 18:02,,0.25,0.34,0.29,2:13:00,9.77,TRUE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c13-2,Haustrum haustorium,EPFS Rocks,30,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.7,,FALSE,0.17,FALSE,,100,0,,6/21/06 4:37,6/21/06 9:05,,6/22/06 17:06,6/22/06 18:06,,1.33,1.56,1.45,5:28:00,4.21,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c8-2,Haustrum haustorium,EPFS Rocks,27.5,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",10.5,,FALSE,0.06,FALSE,,100,0,,6/22/06 5:55,6/22/06 10:00,,6/22/06 18:06,6/22/06 19:06,,0.34,0.55,0.44,5:05:00,4.51,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c9-2,Haustrum haustorium,EPFS Rocks,47.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",20.3,,FALSE,0.519,FALSE,,90,0.008,,6/21/06 22:02,6/22/06 5:37,,6/22/06 18:09,6/22/06 19:10,,0.52,0.88,0.7,8:36:00,2.71,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c7-2,Haustrum haustorium,EPFS Rocks,33.3,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",17.6,,FALSE,0.261,FALSE,,100,0,,6/22/06 10:00,6/22/06 11:14,,6/22/06 19:06,6/22/06 20:08,,0.33,0.42,0.38,2:16:00,9.57,TRUE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-3,Haustrum haustorium,EPFS Rocks,28,Cellana denticulata,EPFS & Lighthouse Reef,10.8,,FALSE,0.051,FALSE,,100,0,,6/22/06 17:03,6/22/06 18:02,,6/22/06 22:03,6/23/06 5:55,,0.17,0.54,0.35,8:51:00,2.64,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c2-2,Haustrum haustorium,EPFS Rocks,11.8,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.1,2.7,TRUE,0.012,FALSE,,100,0,,6/21/06 9:05,6/21/06 10:05,,6/22/06 22:05,6/23/06 6:00,,1.5,1.87,1.69,8:55:00,2.62,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c21-2,Haustrum haustorium,EPFS Rocks,38.5,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",17.6,,FALSE,0.363,FALSE,,90,0.009,,6/21/06 20:54,6/21/06 21:02,,6/22/06 22:05,6/23/06 6:00,,1.04,1.38,1.21,8:03:00,2.9,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c16-3,Haustrum haustorium,EPFS Rocks,16.6,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.5,3.2,FALSE,0.016,FALSE,,100,0,,6/22/06 11:18,6/22/06 12:11,,6/22/06 22:07,6/23/06 6:04,,0.41,0.78,0.6,8:50:00,2.65,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c14-2,Haustrum haustorium,EPFS Rocks,32.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",11.1,,FALSE,0.073,FALSE,,100,0,,6/22/06 17:11,6/22/06 18:09,,6/22/06 22:07,6/23/06 6:04,,0.17,0.54,0.35,8:55:00,2.62,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c8-2,Haustrum haustorium,EPFS Rocks,19.1,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4,2.8,TRUE,0.011,FALSE,,100,0,,6/22/06 5:30,6/22/06 9:56,,6/23/06 5:55,6/23/06 11:16,,0.83,1.24,1.04,9:47:00,2.39,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-3,Haustrum haustorium,EPFS Rocks,28,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",12,,FALSE,0.055,FALSE,,100,0,,6/22/06 22:03,6/23/06 5:55,,6/23/06 5:55,6/23/06 11:16,,0,0.55,0.28,13:13:00,1.78,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c24-1,Haustrum haustorium,EPFS Rocks,20.4,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.3,3.2,TRUE,0.014,FALSE,,100,0,,6/22/06 14:10,6/22/06 15:05,,6/23/06 6:04,6/23/06 11:24,,0.62,0.88,0.75,6:15:00,3.7,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c4-2,Haustrum haustorium,EPFS Rocks,25,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.3,,FALSE,0.206,FALSE,,80,0.013,,6/22/06 21:10,6/22/06 22:07,,6/23/06 6:04,6/23/06 11:24,,0.33,0.59,0.46,6:17:00,3.68,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c17-2,Haustrum haustorium,EPFS Rocks,35.4,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",7.7,,FALSE,0.02,FALSE,,100,0,,6/22/06 22:07,6/23/06 6:04,,6/23/06 6:04,6/23/06 11:24,,0,0.55,0.28,13:17:00,1.77,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c17-3,Haustrum haustorium,EPFS Rocks,13.8,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.8,3.1,FALSE,0.016,FALSE,,100,0,,6/21/06 9:20,6/21/06 10:05,,6/23/06 18:42,6/23/06 23:05,,2.36,2.57,2.47,5:08:00,4.47,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c18-1,Haustrum haustorium,EPFS Rocks,43.9,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",19.7,,FALSE,0.311,FALSE,,100,0,,6/23/06 15:21,6/23/06 16:23,,6/23/06 18:42,6/23/06 23:05,,0.1,0.32,0.21,5:25:00,4.24,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c24-1,Haustrum haustorium,EPFS Rocks,20.4,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",3.6,2.5,TRUE,0.008,FALSE,,100,0,,6/23/06 6:04,6/23/06 11:24,,6/23/06 18:43,6/23/06 23:08,,0.3,0.71,0.51,9:45:00,2.4,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c23-2,Haustrum haustorium,EPFS Rocks,28.8,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",12.6,,FALSE,0.117,FALSE,,100,0,,6/23/06 12:06,6/23/06 13:06,,6/23/06 23:05,6/24/06 6:35,,0.42,0.77,0.59,8:30:00,2.75,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c5-2,Haustrum haustorium,EPFS Rocks,39.8,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.3,,FALSE,0.198,FALSE,,0,0.028,,6/21/06 9:09,6/21/06 10:07,,6/23/06 23:08,6/24/06 6:39,,2.54,2.9,2.72,8:29:00,2.75,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c16-3,Haustrum haustorium,EPFS Rocks,16.6,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",2.9,1.9,TRUE,0.003,FALSE,,100,0,,6/23/06 18:43,6/23/06 23:08,,6/23/06 23:08,6/24/06 6:39,,0,0.5,0.25,11:56:00,1.97,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c18-2,Haustrum haustorium,EPFS Rocks,39.4,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",26,,FALSE,0.916,FALSE,,100,0,,6/23/06 6:04,6/23/06 11:24,,6/23/06 23:08,6/24/06 6:39,,0.49,1.02,0.76,12:51:00,1.83,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c15-2,Haustrum haustorium,EPFS Rocks,18.1,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",7,4.3,FALSE,0.043,FALSE,,100,0,,6/22/06 5:33,6/22/06 10:00,,6/24/06 6:35,6/24/06 11:49,,1.86,2.26,2.06,9:41:00,2.42,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c16-2,Haustrum haustorium,EPFS Rocks,13.9,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4,2.8,TRUE,0.011,FALSE,,100,0,,6/23/06 13:04,6/23/06 14:08,,6/24/06 15:09,6/24/06 16:08,,1.04,1.13,1.09,2:03:00,10.48,TRUE
2006,H-Times-TopLab-HighTemp,Aerated,18,c12-2,Haustrum haustorium,EPFS Rocks,13.1,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",3.5,2.4,TRUE,0.008,FALSE,,100,0,,6/22/06 15:05,6/22/06 16:04,,6/24/06 17:08,6/24/06 18:08,,2.04,2.13,2.09,1:59:00,10.79,TRUE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-3,Haustrum haustorium,EPFS Rocks,28,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",15.8,,FALSE,0.131,FALSE,,100,0,,6/24/06 6:33,6/24/06 11:47,,6/24/06 18:04,6/24/06 18:58,,0.26,0.52,0.39,6:08:00,3.77,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c17-3,Haustrum haustorium,EPFS Rocks,26.3,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",5,,FALSE,0.004,FALSE,,100,0,,6/24/06 16:08,6/24/06 17:04,,6/24/06 18:04,6/24/06 18:58,,0.04,0.12,0.08,1:50:00,11.58,TRUE
2006,H-Times-TopLab-HighTemp,Aerated,18,c4-2,Haustrum haustorium,EPFS Rocks,25,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",10.4,,FALSE,0.06,FALSE,,100,0,,6/23/06 23:08,6/24/06 6:39,,6/24/06 18:08,6/24/06 19:04,,0.48,0.83,0.65,8:27:00,2.76,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c17-3,Haustrum haustorium,EPFS Rocks,26.3,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",6.6,,FALSE,0.011,FALSE,,100,0,,6/24/06 18:58,6/24/06 20:00,,6/24/06 22:00,6/24/06 23:14,,0.08,0.18,0.13,2:16:00,9.57,TRUE
2006,H-Times-TopLab-LowTemp,Aerated,10,c1-1,Haustrum haustorium,EPFS Rocks,53.6,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",17.7,,FALSE,0.375,FALSE,,100,0,,6/24/06 11:47,6/24/06 13:04,,6/24/06 23:14,6/25/06 7:22,,0.42,0.82,0.62,9:25:00,2.49,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c20-3,Haustrum haustorium,EPFS Rocks,34,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",15.9,,FALSE,0.241,FALSE,,100,0,,6/23/06 23:08,6/24/06 6:39,,6/24/06 23:18,6/25/06 7:29,,0.69,1.35,1.02,15:42:00,1.51,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c24-1,Haustrum haustorium,EPFS Rocks,20.4,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",3.5,2.3,FALSE,0.009,FALSE,,100,0,,6/24/06 11:53,6/24/06 13:17,,6/24/06 23:18,6/25/06 7:29,,0.42,0.82,0.62,9:35:00,2.44,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c9-2,Haustrum haustorium,EPFS Rocks,47.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",19.5,,FALSE,0.498,FALSE,,100,0,,6/23/06 23:08,6/24/06 6:39,,6/24/06 23:18,6/25/06 7:29,,0.69,1.35,1.02,15:42:00,1.51,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c13-2,Haustrum haustorium,EPFS Rocks,22.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",9.7,,FALSE,0.048,FALSE,,100,0,,6/24/06 13:17,6/24/06 14:09,,6/24/06 23:18,6/25/06 7:29,,0.38,0.76,0.57,9:03:00,2.58,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,14.3,c14-2,Haustrum haustorium,EPFS Rocks,32.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",10.9,,FALSE,0.062,FALSE,,100,0,,6/24/06 21:04,6/24/06 22:04,,6/24/06 23:18,6/25/06 7:29,,0.05,0.43,0.24,9:11:00,2.55,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c15-2,Haustrum haustorium,EPFS Rocks,18.1,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.4,2.5,FALSE,0.01,FALSE,,100,0,,6/24/06 6:35,6/24/06 11:49,,6/25/06 7:26,6/25/06 12:43,,0.82,1.26,1.04,10:31:00,2.23,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c5-2,Haustrum haustorium,EPFS Rocks,38.8,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",17.9,,FALSE,0.318,FALSE,,100,0,,6/24/06 23:17,6/25/06 7:26,,6/25/06 7:26,6/25/06 12:43,,0,0.56,0.28,13:26:00,1.76,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,18,c7-2,Haustrum haustorium,EPFS Rocks,33.3,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",16.5,,FALSE,0.245,FALSE,,100,0,,6/24/06 23:17,6/25/06 7:26,,6/25/06 7:26,6/25/06 12:43,,0,0.56,0.28,13:26:00,1.76,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c22-3,Haustrum haustorium,EPFS Rocks,31.5,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",10.5,,FALSE,0.242,FALSE,,90,0.014,,6/22/06 22:07,6/23/06 6:04,,6/25/06 7:29,6/25/06 12:57,,2.06,2.62,2.34,13:25:00,1.76,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c16-3,Haustrum haustorium,EPFS Rocks,16.6,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.1,2.5,FALSE,0.013,FALSE,,100,0,,6/24/06 17:08,6/24/06 18:08,,6/25/06 12:57,6/25/06 14:38,,0.78,0.9,0.84,2:41:00,8.21,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c11-2,Haustrum haustorium,EPFS Rocks,26.1,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",12.5,,FALSE,0.158,FALSE,,90,0.008,,6/24/06 18:58,6/24/06 20:00,,6/25/06 15:30,6/25/06 16:35,,0.81,0.9,0.86,2:07:00,10.18,TRUE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c3-1,Haustrum haustorium,EPFS Rocks,33.1,Sypharochiton pelliserpentis,"EPFS, Lighthouse Reef & Paia Pt",15.4,,FALSE,0.177,FALSE,,100,0,,6/23/06 15:21,6/23/06 16:23,,6/25/06 17:37,6/25/06 18:36,,2.05,2.14,2.09,2:01:00,10.64,TRUE
2006,H-Times-TopLab-HighTemp,Aerated,18,c8-1,Haustrum haustorium,EPFS Rocks,30.6,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",17.8,,FALSE,0.343,FALSE,,100,0,,6/24/06 23:18,6/25/06 7:29,,6/25/06 20:37,6/25/06 21:39,,0.55,0.93,0.74,9:13:00,2.54,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c17-3,Haustrum haustorium,EPFS Rocks,13.8,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.3,3,FALSE,0.014,FALSE,,100,0,,6/23/06 23:05,6/24/06 6:35,,6/25/06 22:27,6/26/06 7:42,,1.66,2.36,2.01,16:45:00,1.41,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c12-2,Haustrum haustorium,EPFS Rocks,13.1,Risellopsis varia,"EPFS, Lighthouse Reef & Paia Pt",4.3,3,FALSE,0.013,FALSE,,100,0,,6/24/06 17:08,6/24/06 18:08,,6/25/06 22:29,6/26/06 7:44,,1.18,1.61,1.39,10:15:00,2.29,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c13-2,Haustrum haustorium,EPFS Rocks,22.7,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",8.8,,FALSE,0.039,FALSE,,100,0,,6/25/06 7:29,6/25/06 12:57,,6/25/06 22:29,6/26/06 7:44,,0.4,1.01,0.7,14:43:00,1.6,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c14-3,Haustrum haustorium,EPFS Rocks,34.4,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",15.9,,FALSE,0.222,FALSE,,100,0,,6/25/06 7:22,6/25/06 12:40,,6/26/06 7:40,6/26/06 13:04,,0.79,1.24,1.01,10:42:00,2.19,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c13-2,Haustrum haustorium,EPFS Rocks,46.6,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",16.9,,FALSE,0.419,FALSE,,100,0,,6/25/06 22:25,6/26/06 7:40,,6/26/06 7:40,6/26/06 13:04,,0,0.61,0.31,14:39:00,1.61,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c12-2,Haustrum haustorium,EPFS Rocks,31,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",16.5,,FALSE,0.208,FALSE,,100,0,,6/25/06 22:27,6/26/06 7:42,,6/26/06 13:06,6/26/06 14:04,,0.22,0.65,0.44,10:13:00,2.3,FALSE
2006,H-Times-TopLab-HighTemp,Aerated,18,c6-1,Haustrum haustorium,EPFS Rocks,34.7,Sypharochiton pelliserpentis,"EPFS, Lighthouse Reef & Paia Pt",12.1,,FALSE,0.116,FALSE,,100,0,,6/24/06 20:04,6/24/06 21:04,,6/26/06 14:06,6/26/06 15:13,,1.71,1.8,1.75,2:07:00,10.18,TRUE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-4,Haustrum haustorium,EPFS Rocks,24.6,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",8.6,,FALSE,0.022,FALSE,,100,0,,6/26/06 22:06,6/27/06 8:20,,6/26/06 22:06,6/27/06 8:20,,0,0.43,0.21,20:28:00,1.16,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-4,Haustrum haustorium,EPFS Rocks,24.6,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",4.9,,FALSE,0.003,FALSE,,100,0,,6/26/06 22:06,6/27/06 8:20,,6/26/06 22:06,6/27/06 8:20,,0,0.43,0.21,20:28:00,1.16,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c21-4,Haustrum haustorium,EPFS Rocks,24.6,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",5.9,,FALSE,0.007,FALSE,,100,0,,6/26/06 22:06,6/27/06 8:20,,6/26/06 22:06,6/27/06 8:20,,0,0.43,0.21,20:28:00,1.16,FALSE
2006,H-Times-TopLab-LowTemp,Aerated,10,c22-3,Haustrum haustorium,EPFS Rocks,31,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",9.6,,FALSE,0.048,FALSE,,100,0,not sure of start time,6/26/06 22:06,6/27/06 8:20,,6/26/06 22:06,6/27/06 8:20,,0,0.43,0.21,20:28:00,1.16,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c9-2,Haustrum haustorium,EPFS Rocks,36.5,Cellana ornata,"EPFS, Lighthouse Reef & Paia Pt",14.3,,FALSE,0.173,FALSE,,100,0,,6/25/06 18:36,6/25/06 19:36,,6/26/06 23:04,6/27/06 8:22,,1.14,1.57,1.36,10:18:00,2.28,FALSE
2006,H-Times-TopLab-MidTemp,Aerated,14.3,c7-3,Haustrum haustorium,EPFS Rocks,32.7,Cellana radians,"EPFS, Lighthouse Reef & Paia Pt",15.5,,FALSE,0.143,FALSE,,100,0,,6/26/06 22:09,6/26/06 23:04,,6/26/06 23:04,6/27/06 8:22,,0,0.43,0.21,10:13:00,2.3,FALSE
